深市中小企业板块A股证券代码是多少？	客户编号忘记	0.0
新股中签，未及时缴款有什么影响？	当日卖完股票，能当日转出资金吗？	0.0
深市中小企业板块A股证券代码是多少？	你好，请问申购新股要什么条件	0.0
如何查询证券账号？	如何查询证券账户在那	1.0
为什么我的账号交易不了带ST的股票！	ST股票为何无法买入？	1.0
客户编号忘了	新股上市首日委托买入为何作废？	0.0
深交所逆回购的起点金额？	帐号也忘记了、	0.0
新三板股票协议转让的申报类型？	同行换第三方存管，怎么换	0.0
如何通过电话委托查询新股中签？	这个股怎么交易呀	0.0
*st股票会在哪些情况下退市呢？	新股中签，未及时缴款有什么影响？	0.0
如何区分A股和港股的显示颜色？	A股和港股的显示颜色有什么区别？	1.0
银行转证券老提示失败	证券转银行为什么转不了？	1.0
如何收取股票交易佣金？	股票佣金	1.0
资金怎么转不出来	为何账户有资金无法转出？	1.0
给我解释一下深市A股的增发代码？	深市A股的增发代码是什么？	1.0
未办理外币银证转账业务的客户如何取款？	请问证券转账银行什么时候到账	0.0
如何查询佣金费率？	交割单查佣金	1.0
上市公司进行重大资产重组，停牌时间最长期限是多久？	上市公司进行重大资产重组，停牌时间最长期限是多少天？	1.0
股票的交易时间？	股票的交易时间	1.0
信用证券账户可以注销后重新开户吗？	信用证券账户可以注销后重新开户吗？	1.0
当日卖出股票后可以转出资金吗？	你好，当天卖出的股票资金不能转回银行卡吗	1.0
手机账户密码忘记了怎么办	登陆密码忘记了	1.0
多少资金能达到多少的佣金？	新股申购市值会合并计算多个证券账户的吗？	0.0
我的账号忘记了	手机账号忘记了怎么办	1.0
创业板如何开通	请问怎么开通创业板？	1.0
如何绑定多张银行卡？	如何绑定多张银行卡？	1.0
你好！证券转银行怎么转不了	新股中签，未及时缴款有什么影响？	0.0
如何开户？	已经开户了，怎么登陆	1.0
如何开户？	能重新开个账户吗	1.0
交易费是多少	深圳市场大宗交易的条件？	0.0
上交所逆回购的起点金额？	上交所逆回购的起点金额？	1.0
你好，我想知道深市中小企业板块A股证券代码	深市中小企业板块A股证券代码是多少？	1.0
多少资金能达到多少的佣金？	申购新股的资格	0.0
深市中小企业板块A股证券代码是多少？	怎么说让我开通创业	0.0
买卖深市港股通的股票的操作方法	深港通股票交易如何操作？	1.0
如何通过电话委托查询新股中签？	什么费用是新三板股票转让交易的？	0.0
深交所逆回购的起点金额？	我这个可以买这种股票吗？	0.0
深圳市场的债券可以采取的交易方式？	深市的债券有哪几种交易方式呢	1.0
要什么条件才能申购新股啊	新股申购的条件？	1.0
未办理外币银证转账业务的客户如何取款？	我的身证号码已经变更了，在网上没办法修改	0.0
你好。登录密码忘了	新股上市首日委托买入为何作废？	0.0
新股中签，未及时缴款有什么影响？	你好我想问下我的交易佣金是多少	0.0
未办理外币银证转账业务的客户如何取款？	申购新股时怎么总是显示不符合新股申购条件呢	0.0
请问我想撤销当日的深交所转股，要怎么操作？	深交所转股申报当日如何撤销？	1.0
登录账号忘记了	手机账号忘记了怎么办	1.0
如何查询佣金费率？	你好，想知道我的账户的佣金费率是多少	1.0
B股是约定购回的标的券吗？	B股是约定购回的标的券吗？	1.0
转账失败的原因？	登录不成功，是什么原因	1.0
新三板股票协议转让的申报类型？	我的帐户怎么不能进行和银行间的转账了？	0.0
我要怎么开通创业板？	创业板如何开通	1.0
深交所逆回购的起点金额？	深圳市场的新股配号为何有小数点？	0.0
ST股票为何无法买入？	我为什么买不了ST新股	1.0
深圳市场大宗交易的条件？	交易佣金是多少？	0.0
一般情况佣金是多少	深圳市场大宗交易的条件？	0.0
深市中小企业板块A股证券代码是多少？	我那个信用账户持有的股票该咋样行使投票权呢	0.0
多少资金能达到多少的佣金？	多少资金能达到多少的佣金？	1.0
怎样开通创业版	深圳市场大宗交易的条件？	0.0
深市中小企业板块A股证券代码是多少？	网下打新缴款和三方存管银行这了两个账号需要一致吗？	0.0
忘记资金密码怎么办？	忘了资金密码	1.0
信用账户可以交易哪些股票？	信用账户可以交易哪些股票？	1.0
满足什么条件才能参与深市的大宗交易	深圳市场大宗交易的条件？	1.0
新股中签，未及时缴款有什么影响？	怎么钱不能转证券	0.0
最少可以买多少B股	深圳市场大宗交易的条件？	0.0
申报深市股票委托时，提示：证券账户无效，该如何处理？	申报深市股票委托时，提示：证券账户无效，该如何处理？	1.0
新三板股票协议转让的申报类型？	新三板股票协议转让的申报类型？	1.0
新股申购我按错了能撤单吗	深市中小企业板块A股证券代码是多少？	0.0
我的手续费是多少	多少资金能达到多少的佣金？	1.0
怎么证卷不能转银行	证券转银行为什么转不了？	1.0
为何账户有资金无法转出？	转不了钱进去	1.0
新股上市首日委托买入为何作废？	如何绑定多张银行卡？	0.0
怎么查费率	如何查询佣金费率？	1.0
深港通可以转托管港股吗？	深交所逆回购的起点金额？	0.0
所有发行的新股都能网下新股申购吗？	网下发行新股有何要求？	1.0
深圳市场大宗交易的条件？	身份证号码变更后如何修改？	0.0
新股IPO网上发行制度有哪些修改？	手机被偷了，我的电子签名要怎么弄？	0.0
今天买的股票明天可以卖出去吗	股票可以当天买入当天卖出吗？	1.0
可以开通多个港股通账户吗？	未办理外币银证转账业务的客户如何取款？	0.0
为何帐户里有资金无法转出？	为何账户有资金无法转出？	1.0
新三板股票协议转让的申报类型？	你好，我的身份证过期了，可以开户吗？	0.0
我不想在网上交易了，如何取消权限	网上委托权限如何取消？	1.0
新股IPO网上发行制度有哪些修改？	创业板怎么开通？	0.0
上证基金通基金（代码为519***）场内分红方式如何设置	未办理外币银证转账业务的客户如何取款？	0.0
我的手机换了，之前的电子签名还能用吗？	若手机丢失，需要重新申请电子签名吗？	1.0
新股上市首日委托买入为何作废？	新股上市首日委托买入显示废单是什么意思？	1.0
。为什么不能登上开户	如何开户？	1.0
新股IPO网上发行制度有哪些修改？	上交所新股上市首日有效申报价格的范围？	0.0
新股中签，未及时缴款有什么影响？	如何调整佣金	0.0
我的帳號忘了	新三板股票协议转让的申报类型？	0.0
新三板协议转让有哪些成交情况？	新股上市首日委托买入为何作废？	0.0
如何开户？	我在你处有B股。还想开通A股，能在网上申请吗？	1.0
如何更换同一银行的三方存管银行卡？	如何更换同一银行的三方存管银行卡？	1.0
如何通过电话委托查询新股中签？	上市公司进行重大资产重组，停牌时间最长期限是多少天？	0.0
客户编号忘记	客户编号忘记了如何找回？	1.0
手机账户密码忘记了怎么办	登入密码忘记了	1.0
如何通过电话委托查询新股中签？	新三版股票转让是用什么单位计价的？	0.0
为什么打新股出现：不符合这次新股申购的条件！	新股中签，未及时缴款有什么影响？	0.0
新股中签，未及时缴款有什么影响？	你好，我的帐号证券转银行为什么转不了	0.0
新股中签，未及时缴款有什么影响？	对于竞价交易临时停牌，深圳交易所有什么规定？	0.0
证券转银行为什么转不了？	为什么转银行转不了	1.0
如何查询佣金费率？	交易佣金收取情况可以通过什么方式查找？	1.0
多少资金能达到多少的佣金？	我账户里面的钱转不出去	0.0
ST股票为何无法买入？	你好，我想问下为啥我买不了ST股票	1.0
为什么不能转银行卡	新股上市首日委托买入为何作废？	0.0
A股和港股通退市制度的区别	港股通和A股退市制度的区别是什么？	1.0
同一客户可以开通多个港股通交易权限吗？	同一客户可以开通多个港股通交易权限吗？	1.0
深市A股的增发代码是什么？	深市A股的增发代码是什么？	1.0
我忘记帐号了	手机账号忘记了怎么办	1.0
申请期权交易权限需具备哪些模拟交易经历？	期权交易权限申请要求有哪些期权模拟交易经历？	1.0
B股的交易时间？	B股的交易时间？	1.0
银行无法转入证券	新股IPO网上发行制度有哪些修改？	0.0
信用账户的资金为什么不能转出呢	信用账户资金无法转出的原因	1.0
如何注销三方存管账户？	你好，我想注销三方存管，怎么操作	1.0
上交所股东大会网络投票平台网址？	如何通过电话委托查询新股中签？	0.0
深市中小企业板块A股证券代码是多少？	提现咋提不出去	0.0
上交所股票期权行权价格间距是按照什么标准设置的	深交所逆回购的起点金额？	0.0
那我现在账户里有股票，能销户吗	A股账户销户有哪些注意事项？	1.0
手机账号忘记了怎么办	忘了帐号	1.0
请问一下我的证券资金为什么不能转到银行	新股中签，未及时缴款有什么影响？	0.0
如何查询是否已开通创业板权限？	如何查询是否已开通创业板权限？	1.0
交易密码不记得了	忘记交易密码怎么办？	1.0
费用是多少	多少资金能达到多少的佣金？	1.0
深市中小企业板块A股证券代码是啥？	深交所逆回购的起点金额？	0.0
